date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,population
26/06/2020,Victoria,VIC,30,1947,0,20,20168,736735,30,1947,10,1742,-1,6,-1,1,0,0,
27/06/2020,Victoria,VIC,40,1987,0,20,22103,758838,40,1987,19,1761,-1,5,0,1,0,0,
28/06/2020,Victoria,VIC,41,2028,0,20,17954,776792,41,2028,14,1775,2,7,0,1,0,0,
29/06/2020,Victoria,VIC,71,2099,0,20,15381,792173,71,2099,14,1789,2,9,0,1,0,0,
30/06/2020,Victoria,VIC,60,2159,0,20,17416,809589,60,2159,27,1816,0,9,0,1,0,0,
1/07/2020,Victoria,VIC,72,2231,0,20,20682,830271,72,2231,23,1839,6,15,1,2,0,0,
2/07/2020,Victoria,VIC,72,2303,0,20,26320,856591,72,2303,27,1866,5,20,2,4,0,0,
3/07/2020,Victoria,VIC,65,2368,0,20,24430,881021,65,2368,38,1904,3,23,2,6,0,0,
4/07/2020,Victoria,VIC,101,2469,0,20,25553,906574,101,2469,34,1938,2,25,-3,3,0,0,
5/07/2020,Victoria,VIC,67,2536,0,20,21597,928171,67,2536,33,1971,1,26,0,3,0,0,
6/07/2020,Victoria,VIC,124,2660,2,22,24528,952699,124,2660,21,1992,5,31,2,5,0,0,
7/07/2020,Victoria,VIC,164,2824,0,22,26554,979253,164,2824,36,2028,4,35,4,9,0,0,
8/07/2020,Victoria,VIC,118,2942,0,22,29424,1008677,118,2942,30,2058,6,41,-2,7,0,0,
9/07/2020,Victoria,VIC,156,3098,0,22,21785,1030462,156,3098,84,2142,-1,40,2,9,0,0,
10/07/2020,Victoria,VIC,281,3379,0,22,37588,1068050,281,3379,59,2201,7,47,3,12,0,0,
11/07/2020,Victoria,VIC,181,3560,1,23,27169,1095219,181,3560,85,2286,2,49,3,15,0,0,
12/07/2020,Victoria,VIC,239,3799,1,24,30195,1125414,239,3799,3,2289,8,57,1,16,0,0,
13/07/2020,Victoria,VIC,168,3967,0,24,22943,1148357,168,3967,40,2329,15,72,1,17,0,0,
14/07/2020,Victoria,VIC,257,4224,2,26,21995,1170352,257,4224,66,2395,13,85,9,26,0,0,
15/07/2020,Victoria,VIC,224,4448,1,27,27040,1197392,224,4448,93,2488,20,105,1,27,0,0,
16/07/2020,Victoria,VIC,302,4750,2,29,28607,1225999,302,4750,103,2591,4,109,2,29,0,0,
17/07/2020,Victoria,VIC,415,5165,3,32,24409,1250408,415,5165,78,2669,13,122,2,31,22,22,
18/07/2020,Victoria,VIC,188,5353,3,35,28104,1278512,188,5353,40,2709,-12,110,-6,25,-4,18,
19/07/2020,Victoria,VIC,343,5696,3,38,26674,1305186,343,5696,110,2819,20,130,3,28,0,18,
20/07/2020,Victoria,VIC,246,5942,1,39,26588,1331774,246,5942,114,2933,17,147,3,31,-2,16,
21/07/2020,Victoria,VIC,347,6289,3,42,29464,1361238,347,6289,145,3078,27,174,5,36,6,22,
22/07/2020,Victoria,VIC,450,6739,2,44,24726,1385964,450,6739,106,3184,31,205,4,40,2,24,
23/07/2020,Victoria,VIC,386,7125,5,49,27151,1413115,386,7125,114,3298,-4,201,0,40,0,24,
24/07/2020,Victoria,VIC,280,7405,7,56,24118,1437233,280,7405,152,3450,5,206,1,41,-24,0,
25/07/2020,Victoria,VIC,339,7744,5,61,20313,1457546,339,7744,79,3529,23,229,1,42,0,0,
26/07/2020,Victoria,VIC,437,8181,10,71,42973,1500519,437,8181,151,3680,-1,228,0,42,21,21,
27/07/2020,Victoria,VIC,515,8696,6,77,17588,1518107,515,8696,137,3817,17,245,2,44,2,23,
28/07/2020,Victoria,VIC,353,9049,6,83,18521,1536628,353,9049,120,3937,15,260,-2,42,0,23,
29/07/2020,Victoria,VIC,255,9304,9,92,18077,1554705,255,9304,186,4123,47,307,-1,41,-23,0,
30/07/2020,Victoria,VIC,694,9998,13,105,19921,1574626,694,9998,136,4259,5,312,-7,34,0,0,
31/07/2020,Victoria,VIC,579,10577,8,113,33826,1608452,579,10577,220,4479,37,349,2,36,23,23,
1/08/2020,Victoria,VIC,354,10931,3,116,25501,1633953,354,10931,217,4696,30,379,5,41,1,24,
2/08/2020,Victoria,VIC,626,11557,7,123,18000,1651953,626,11557,219,4915,6,385,-3,38,2,26,
3/08/2020,Victoria,VIC,380,11937,13,136,25000,1676953,380,11937,196,5111,31,416,-3,35,0,26,
4/08/2020,Victoria,VIC,398,12335,11,147,21000,1697953,398,12335,172,5283,40,456,3,38,-26,0,
5/08/2020,Victoria,VIC,700,13035,15,162,24000,1721953,700,13035,141,5424,82,538,4,42,30,30,
6/08/2020,Victoria,VIC,434,13469,8,170,25000,1746953,434,13469,204,5628,37,575,0,42,0,30,
7/08/2020,Victoria,VIC,398,13867,11,181,25000,1771953,398,13867,201,5829,32,607,-1,41,-2,28,
8/08/2020,Victoria,VIC,416,14283,12,193,-11984,1759969,416,14283,237,6066,29,636,3,44,1,29,
9/08/2020,Victoria,VIC,376,14659,16,209,41416,1801385,376,14659,312,6378,-2,634,-1,43,-3,26,
10/08/2020,Victoria,VIC,298,14957,18,227,19213,1820598,298,14957,264,6642,6,640,4,47,5,31,
11/08/2020,Victoria,VIC,294,15251,19,246,34090,1854688,294,15251,247,6889,10,650,4,51,-4,27,
12/08/2020,Victoria,VIC,395,15646,21,267,19927,1874615,395,15646,382,7271,12,662,-8,43,-2,25,
13/08/2020,Victoria,VIC,217,15863,8,275,20951,1895566,217,15863,222,7493,2,664,-6,37,0,25,
14/08/2020,Victoria,VIC,371,16234,14,289,18908,1914474,371,16234,349,7842,-5,659,4,41,1,26,
15/08/2020,Victoria,VIC,283,16517,4,293,23262,1937736,283,16517,279,8121,2,661,0,41,2,28,
16/08/2020,Victoria,VIC,247,16764,16,309,21566,1959302,247,16764,449,8570,1,662,-1,40,1,29,
17/08/2020,Victoria,VIC,263,17027,25,334,15728,1975030,263,17027,453,9023,-5,657,4,44,3,32,
18/08/2020,Victoria,VIC,211,17238,17,351,17491,1992521,211,17238,390,9413,8,665,1,45,0,32,
19/08/2020,Victoria,VIC,208,17446,12,363,16109,2008630,208,17446,316,9729,10,675,0,45,-3,29,
20/08/2020,Victoria,VIC,237,17683,13,376,20279,2028909,237,17683,2605,12334,-53,622,-2,43,-1,28,
21/08/2020,Victoria,VIC,169,17852,9,385,20326,2049235,169,17852,606,12940,4,626,-3,40,-3,25,
22/08/2020,Victoria,VIC,177,18029,13,398,21346,2070581,177,18029,299,13239,-16,610,-4,36,-3,22,
23/08/2020,Victoria,VIC,202,18231,17,415,20747,2091328,202,18231,469,13708,-25,585,-4,32,-1,21,
24/08/2020,Victoria,VIC,99,18330,15,430,14811,2106139,99,18330,369,14077,44,629,-1,31,-4,17,
25/08/2020,Victoria,VIC,134,18464,8,438,13060,2119199,134,18464,211,14288,-12,617,4,35,2,19,
26/08/2020,Victoria,VIC,144,18608,24,462,13480,2132679,144,18608,284,14572,-39,578,4,39,-3,16,
27/08/2020,Victoria,VIC,106,18714,22,484,25470,2158149,106,18714,265,14837,-46,532,-10,29,-5,11,
28/08/2020,Victoria,VIC,108,18822,11,495,19863,2178012,108,18822,264,15101,-19,513,0,29,6,17,
29/08/2020,Victoria,VIC,81,18903,18,513,18114,2196126,81,18903,223,15324,-32,481,-3,26,0,17,
30/08/2020,Victoria,VIC,112,19015,11,524,14321,2210447,112,19015,256,15580,-9,472,-1,25,-6,11,
31/08/2020,Victoria,VIC,65,19080,41,565,14440,2224887,65,19080,234,15814,-19,453,-4,21,2,13,
1/09/2020,Victoria,VIC,58,19138,5,570,10153,2235040,58,19138,153,15967,-32,421,-1,20,-6,7,
2/09/2020,Victoria,VIC,86,19224,6,576,13912,2248952,86,19224,185,16152,-15,406,-2,18,6,13,
3/09/2020,Victoria,VIC,112,19336,15,591,82309,2331261,112,19336,218,16370,-45,361,2,20,2,15,
4/09/2020,Victoria,VIC,79,19415,59,650,25031,2356292,79,19415,255,16625,-32,329,0,20,-2,13,
5/09/2020,Victoria,VIC,64,19479,11,661,15820,2372112,64,19479,159,16784,-31,298,1,21,2,15,
6/09/2020,Victoria,VIC,59,19538,5,666,18338,2390450,59,19538,137,16921,-15,283,-2,19,1,16,
7/09/2020,Victoria,VIC,36,19574,9,675,12938,2403388,36,19574,135,17056,-17,266,6,25,1,17,
8/09/2020,Victoria,VIC,41,19615,8,683,8704,2412092,41,19615,119,17175,-28,238,-3,22,-4,13,
9/09/2020,Victoria,VIC,73,19688,11,694,16686,2428778,73,19688,136,17311,-42,196,-2,20,-1,12,
10/09/2020,Victoria,VIC,40,19728,7,701,14805,2443583,40,19728,173,17484,-27,169,-3,17,-1,11,
11/09/2020,Victoria,VIC,39,19767,9,710,13341,2456924,39,19767,177,17661,-29,140,-5,12,-3,8,
12/09/2020,Victoria,VIC,33,19800,6,716,14453,2471377,33,19800,110,17771,-14,126,-3,9,-2,6,
13/09/2020,Victoria,VIC,35,19835,6,722,17396,2488773,35,19835,122,17893,-10,116,2,11,-2,4,
14/09/2020,Victoria,VIC,37,19872,7,729,8937,2497710,37,19872,113,18006,6,122,1,12,3,7,
15/09/2020,Victoria,VIC,39,19911,0,729,8803,2506513,39,19911,73,18079,-4,118,-1,11,0,7,
16/09/2020,Victoria,VIC,32,19943,8,737,14374,2520887,32,19943,74,18153,-11,107,0,11,-1,6,
17/09/2020,Victoria,VIC,27,19970,8,745,14247,2535134,27,19970,64,18217,-10,97,1,12,0,6,
18/09/2020,Victoria,VIC,42,20012,5,750,15910,2551044,42,20012,61,18278,-7,90,-1,11,1,7,
19/09/2020,Victoria,VIC,22,20034,6,756,11952,2562996,22,20034,101,18379,-1,89,-3,8,-2,5,
20/09/2020,Victoria,VIC,8,20042,5,761,12461,2575457,8,20042,94,18473,5,94,0,8,0,5,
21/09/2020,Victoria,VIC,9,20051,2,763,7164,2582621,9,20051,94,18567,-2,92,-2,6,-2,3,
22/09/2020,Victoria,VIC,25,20076,3,766,11123,2593744,25,20076,61,18628,-9,83,2,8,2,5,
23/09/2020,Victoria,VIC,24,20100,5,771,15741,2609485,24,20100,85,18713,-8,75,0,8,1,6,
24/09/2020,Victoria,VIC,5,20105,2,773,13337,2622822,5,20105,25,18738,-8,67,0,8,0,6,
25/09/2020,Victoria,VIC,13,20118,8,781,12460,2635282,13,20118,56,18794,-9,58,0,8,0,6,
26/09/2020,Victoria,VIC,11,20129,1,782,16027,2651309,11,20129,48,18842,-5,53,1,9,-1,5,
27/09/2020,Victoria,VIC,16,20145,2,784,10680,2661989,16,20145,59,18901,-2,51,0,9,0,5,
28/09/2020,Victoria,VIC,4,20149,3,787,6807,2668796,4,20149,41,18942,-2,49,-1,8,-1,4,
29/09/2020,Victoria,VIC,9,20158,7,794,8226,2677022,9,20158,36,18978,-3,46,-3,5,0,4,
30/09/2020,Victoria,VIC,11,20169,4,798,17937,2694959,11,20169,28,19006,-2,44,1,6,-1,3,
1/10/2020,Victoria,VIC,14,20183,2,800,14709,2709668,14,20183,28,19034,-6,38,0,6,0,3,
2/10/2020,Victoria,VIC,8,20191,2,802,12550,2722218,8,20191,34,19068,0,38,-2,4,0,3,
3/10/2020,Victoria,VIC,6,20197,3,805,11281,2733499,6,20197,23,19091,-4,34,0,4,0,3,
4/10/2020,Victoria,VIC,12,20209,1,806,11994,2745493,12,20209,11,19102,-3,31,-1,3,-2,1,
5/10/2020,Victoria,VIC,11,20220,0,806,9023,2754516,11,20220,24,19126,-1,30,0,3,1,2,
6/10/2020,Victoria,VIC,13,20233,1,807,9286,2763802,13,20233,23,19149,-9,21,-2,1,0,2,
7/10/2020,Victoria,VIC,4,20237,2,809,16429,2780231,4,20237,13,19162,-5,16,1,2,-2,0,
8/10/2020,Victoria,VIC,10,20247,0,809,15298,2795529,10,20247,12,19174,1,17,-1,1,0,0,
9/10/2020,Victoria,VIC,10,20257,0,809,15585,2811114,10,20257,18,19192,0,17,0,1,0,0,
10/10/2020,Victoria,VIC,12,20269,0,809,16647,2827761,12,20269,15,19207,4,21,0,1,0,0,
11/10/2020,Victoria,VIC,12,20281,1,810,12925,2840686,12,20281,11,19218,0,21,0,1,0,0,
12/10/2020,Victoria,VIC,14,20295,0,810,10108,2850794,14,20295,11,19229,0,21,-1,0,0,0,
13/10/2020,Victoria,VIC,10,20305,1,811,8201,2858995,10,20305,14,19243,2,23,0,0,0,0,
14/10/2020,Victoria,VIC,6,20311,5,816,16061,2875056,6,20311,5,19248,0,23,0,0,0,0,
15/10/2020,Victoria,VIC,4,20315,0,816,15439,2890495,4,20315,11,19259,-2,21,0,0,0,0,
16/10/2020,Victoria,VIC,2,20317,0,816,16381,2906876,2,20317,20,19279,-7,14,0,0,0,0,
17/10/2020,Victoria,VIC,0,20317,0,816,18934,2925810,0,20317,8,19287,-1,13,0,0,0,0,
18/10/2020,Victoria,VIC,-2,20315,0,816,18546,2944356,-2,20315,8,19295,-1,12,0,0,0,0,
19/10/2020,Victoria,VIC,4,20319,1,817,10793,2955149,4,20319,4,19299,0,12,0,0,0,0,
20/10/2020,Victoria,VIC,2,20321,0,817,11936,2967085,2,20321,14,19313,-1,11,0,0,0,0,
21/10/2020,Victoria,VIC,2,20323,0,817,17409,2984494,2,20323,16,19329,-1,10,0,0,0,0,
22/10/2020,Victoria,VIC,6,20329,0,817,18442,3002936,6,20329,11,19340,-1,9,0,0,0,0,
23/10/2020,Victoria,VIC,1,20330,0,817,19428,3022364,1,20330,6,19346,-1,8,0,0,0,0,
24/10/2020,Victoria,VIC,6,20336,0,817,17219,3039583,6,20336,8,19354,0,8,0,0,0,0,
25/10/2020,Victoria,VIC,7,20343,0,817,12894,3052477,7,20343,5,19359,-1,7,0,0,0,0,
26/10/2020,Victoria,VIC,-2,20341,0,817,14024,3066501,-2,20341,7,19366,-1,6,0,0,0,0,
27/10/2020,Victoria,VIC,0,20341,0,817,15479,3081980,0,20341,4,19370,-1,5,0,0,0,0,
28/10/2020,Victoria,VIC,1,20342,2,819,24673,3106653,1,20342,6,19376,-2,3,0,0,0,0,
29/10/2020,Victoria,VIC,2,20344,0,819,24135,3130788,2,20344,6,19382,2,5,0,0,0,0,
30/10/2020,Victoria,VIC,3,20347,0,819,23583,3154371,3,20347,-1,19381,0,5,0,0,0,0,
