iso_code,continent,Country,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
FIN,Europe,Finland,2020-10-29,15378.0,215.0,186.71400000000003,354.0,0.0,0.14300000000000002,2775.453,38.804,33.699,63.891000000000005,0.0,0.026000000000000002,,,,,,,,,,,,,,,,,,,5540718.0,18.136,42.8,21.228,13.264000000000001,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.92
FRA,Europe,France,2020-10-29,1235132.0,36437.0,39673.0,35785.0,244.0,248.143,18922.408,558.22,607.7959999999999,548.232,3.738,3.802,,,,,,,,,,,,,,,,,,,65273512.0,122.57799999999999,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9009999999999999
PYF,Oceania,French Polynesia,2020-10-29,6493.0,0.0,269.0,26.0,0.0,1.429,23114.658,0.0,957.623,92.55799999999999,0.0,5.086,,,,,,,,,,,,,,,,,,,280904.0,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,
GAB,Africa,Gabon,2020-10-29,8957.0,20.0,8.0,55.0,1.0,0.14300000000000002,4024.301,8.986,3.594,24.711,0.449,0.064,,,,,,,,,,,,,,,,,,,2225728.0,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.7020000000000001
GMB,Africa,Gambia,2020-10-29,3666.0,1.0,1.286,119.0,0.0,0.14300000000000002,1516.967,0.414,0.532,49.24100000000001,0.0,0.059000000000000004,,,,,,,,,,,,,,,,,,,2416664.0,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
GEO,Asia,Georgia,2020-10-29,35567.0,1709.0,2051.286,273.0,20.0,14.429,8915.879,428.409,514.2130000000001,68.435,5.013999999999999,3.617,,,,,,,,,,,,,,,,,,,3989175.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.78
DEU,Europe,Germany,2020-10-29,481013.0,16774.0,12709.143,10272.0,89.0,52.428999999999995,5741.111999999999,200.205,151.689,122.601,1.062,0.626,,,,,,,,,,,,,,,,,,,83783945.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9359999999999999
GHA,Africa,Ghana,2020-10-29,47775.0,0.0,44.857,316.0,0.0,0.5710000000000001,1537.511,0.0,1.444,10.17,0.0,0.018000000000000002,,,,,,,,,,,,,,,,,,,31072945.0,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.5920000000000001
GIB,Europe,Gibraltar,2020-10-29,682.0,3.0,8.714,,0.0,0.0,20242.795,89.045,258.653,,0.0,0.0,,,,,,,,,,,,,,,,,,,33691.0,3457.1,,,,,,,,,,,,79.93,
GRC,Europe,Greece,2020-10-29,34299.0,1547.0,995.0,603.0,10.0,9.857000000000001,3290.6859999999997,148.421,95.461,57.853,0.9590000000000001,0.946,,,,,,,,,,,,,,,,,,,10423056.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.87
GRL,North America,Greenland,2020-10-29,17.0,0.0,0.14300000000000002,,0.0,0.0,299.443,0.0,2.516,,0.0,0.0,,,,,,,,,,,,,,,,,,,56772.0,0.13699999999999998,,,,,,199.94099999999997,2.16,,,,,71.7,
GRD,North America,Grenada,2020-10-29,28.0,0.0,0.14300000000000002,,0.0,0.0,248.847,0.0,1.27,,0.0,0.0,,,,,,,,,,,,,,,,,,,112519.0,317.132,29.4,7.303999999999999,5.021,13593.877,,243.96400000000003,10.71,,,,3.7,72.4,0.772
GUM,Oceania,Guam,2020-10-29,4466.0,34.0,71.143,77.0,1.0,1.143,26460.011000000002,201.442,421.505,456.207,5.925,6.771,,,,,,,,,,,,,,,,,,,168783.0,304.128,31.4,9.551,5.492999999999999,,,310.496,21.52,,,,,80.07,
GTM,North America,Guatemala,2020-10-29,106320.0,749.0,557.857,3682.0,17.0,16.429000000000002,5934.504,41.806999999999995,31.138,205.52,0.9490000000000001,0.917,,,,,,,,,,,,,,,,,,,17915567.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,,,76.665,0.6,74.3,0.65
GGY,Europe,Guernsey,2020-10-29,267.0,1.0,1.0,13.0,0.0,0.0,3981.9840000000004,14.914000000000001,14.914000000000001,193.87900000000002,0.0,0.0,,,,,,,,,,,,,,,,,,,67052.0,,,,,,,,,,,,,,
GIN,Africa,Guinea,2020-10-29,11819.0,0.0,26.285999999999998,71.0,0.0,0.0,899.961,0.0,2.002,5.406000000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,13132792.0,51.755,19.0,3.135,1.733,1998.9260000000002,35.3,336.717,2.42,,,17.45,0.3,61.6,0.45899999999999996
GNB,Africa,Guinea-Bissau,2020-10-29,2403.0,0.0,0.0,41.0,0.0,0.0,1221.038,0.0,0.0,20.833000000000002,0.0,0.0,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.455
GUY,South America,Guyana,2020-10-29,4074.0,13.0,32.0,123.0,4.0,1.0,5179.522,16.528,40.684,156.377,5.085,1.271,,,,,,,,,,,,,,,,,,,786559.0,3.952,26.3,5.305,2.8369999999999997,7435.047,,373.159,11.62,,,77.15899999999999,1.6,69.91,0.654
HTI,North America,Haiti,2020-10-29,9046.0,20.0,9.571,232.0,0.0,0.14300000000000002,793.332,1.754,0.8390000000000001,20.346,0.0,0.013000000000000001,,,,,,,,,,,,,,,,,,,11402533.0,398.44800000000004,24.3,4.8,2.9539999999999997,1653.1729999999998,23.5,430.548,6.65,2.9,23.1,22.863000000000003,0.7,64.0,0.498
HND,North America,Honduras,2020-10-29,95199.0,576.0,588.714,2652.0,13.0,8.0,9611.587,58.155,59.438,267.754,1.3130000000000002,0.8079999999999999,,,,,,,,,,,,,,,,,,,9904608.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,0.7,75.27,0.617
HUN,Europe,Hungary,2020-10-29,68127.0,2194.0,2273.571,1634.0,56.0,47.0,7052.229,227.114,235.351,169.145,5.797000000000001,4.865,,,,,,,,,,,,,,,,,,,9660350.0,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.838
ISL,Europe,Iceland,2020-10-29,4671.0,97.0,63.0,12.0,1.0,0.14300000000000002,13687.912,284.249,184.615,35.165,2.93,0.419,,,,,,,,,,,,,,,,,,,341250.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.935
IND,Asia,India,2020-10-29,8040203.0,49881.0,47608.143,120527.0,517.0,558.714,5826.215999999999,36.146,34.499,87.338,0.375,0.405,,,,,,,,,,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
IDN,Asia,Indonesia,2020-10-29,400483.0,4029.0,3910.571,13612.0,100.0,107.85700000000001,1464.162,14.73,14.297,49.765,0.366,0.39399999999999996,,,,,,,,,,,,,,,,,,,273523621.0,145.725,29.3,5.319,3.053,11188.743999999999,5.7,342.86400000000003,6.32,2.8,76.1,64.204,1.04,71.72,0.6940000000000001
IRN,Asia,Iran,2020-10-29,588648.0,6824.0,6194.571,33714.0,415.0,338.286,7008.302,81.245,73.751,401.39099999999996,4.941,4.0280000000000005,,,,,,,,,,,,,,,,,,70.83,83992953.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.7979999999999999
IRQ,Asia,Iraq,2020-10-29,463951.0,4043.0,3669.429,10770.0,46.0,50.286,11534.613000000001,100.516,91.228,267.76099999999997,1.1440000000000001,1.25,,,,,,,,,,,,,,,,,,51.85,40222503.0,88.125,20.0,3.1860000000000004,1.9569999999999999,15663.986,2.5,218.612,8.83,,,94.57600000000001,1.4,70.6,0.685
IRL,Europe,Ireland,2020-10-29,59434.0,667.0,858.857,1896.0,6.0,4.0,12036.544,135.08100000000002,173.935,383.977,1.215,0.81,,,,,,,,,,,,,,,,,,,4937796.0,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,,2.96,82.3,0.938
IMN,Europe,Isle of Man,2020-10-29,352.0,0.0,0.5710000000000001,24.0,0.0,0.0,4139.6179999999995,0.0,6.72,282.247,0.0,0.0,,,,,,,,,,,,,,,,,,,85032.0,147.872,,,,,,,,,,,,81.4,
ISR,Asia,Israel,2020-10-29,312787.0,763.0,778.857,2494.0,11.0,29.0,36137.198,88.152,89.984,288.139,1.271,3.35,,,,,,,,,,,,,,,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903
ITA,Europe,Italy,2020-10-29,589766.0,24988.0,20016.857,37905.0,205.0,153.286,9754.353000000001,413.286,331.066,626.924,3.391,2.535,,,,,,,,,,,,,,,,,,,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.88
JAM,North America,Jamaica,2020-10-29,8851.0,64.0,58.0,198.0,2.0,3.429,2989.03,21.613000000000003,19.587,66.866,0.675,1.158,,,,,,,,,,,,,,,,,,,2961161.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
JPN,Asia,Japan,2020-10-29,98852.0,736.0,618.286,1733.0,3.0,6.857,781.584,5.819,4.888999999999999,13.702,0.024,0.054000000000000006,,,,,,,,,,,,,,,,,,,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JEY,Europe,Jersey,2020-10-29,566.0,6.0,6.143,32.0,0.0,0.0,5599.9130000000005,59.363,60.776,316.603,0.0,0.0,,,,,,,,,,,,,,,,,,,101073.0,,,,,,,,,,,,,,
JOR,Asia,Jordan,2020-10-29,61942.0,3087.0,2617.429,700.0,32.0,36.714,6070.876,302.55400000000003,256.532,68.60600000000001,3.136,3.5980000000000003,,,,,,,,,,,,,,,,,,,10203140.0,109.285,23.2,3.81,2.3609999999999998,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.735
KAZ,Asia,Kazakhstan,2020-10-29,148479.0,442.0,313.0,2222.0,1.0,5.143,7907.616999999999,23.54,16.67,118.338,0.053,0.27399999999999997,,,,,,,,,,,,,,,,,,,18776707.0,6.681,30.6,6.9910000000000005,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.8
KEN,Africa,Kenya,2020-10-29,51851.0,1018.0,815.2860000000001,934.0,0.0,10.857000000000001,964.288,18.932000000000002,15.162,17.37,0.0,0.20199999999999999,,,,,,,,,,,,,,,,,,,53771300.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
OWID_KOS,Europe,Kosovo,2020-10-29,18626.0,281.0,194.71400000000003,673.0,4.0,2.286,9636.926,145.387,100.743,348.204,2.07,1.183,,,,,,,,,,,,,,,,,,52.78,1932774.0,168.155,,,,9795.834,0.6,,,,,,,,
KWT,Asia,Kuwait,2020-10-29,123906.0,814.0,767.857,763.0,7.0,6.0,29013.972999999998,190.607,179.80200000000002,178.665,1.639,1.405,,,,,,,,,,,,,,,,,,,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
KGZ,Asia,Kyrgyzstan,2020-10-29,57798.0,522.0,541.714,1139.0,1.0,2.4290000000000003,8859.029,80.01,83.03200000000001,174.581,0.153,0.37200000000000005,,,,,,,,,,,,,,,,,,,6524191.0,32.333,26.3,4.489,2.8819999999999997,3393.474,1.4,436.36199999999997,7.11,3.6,50.5,89.22,4.5,71.45,0.672
LAO,Asia,Laos,2020-10-29,24.0,0.0,0.0,,0.0,0.0,3.299,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,7275556.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.601
LVA,Europe,Latvia,2020-10-29,5144.0,251.0,192.429,63.0,0.0,2.1430000000000002,2727.173,133.072,102.01899999999999,33.4,0.0,1.136,,,,,,,,,,,,,,,,,,,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.847
LBN,Asia,Lebanon,2020-10-29,75845.0,1850.0,1466.8570000000002,602.0,12.0,9.429,11112.101,271.045,214.91,88.199,1.758,1.381,,,,,,,,,,,,,,,,,,,6825442.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.757
LSO,Africa,Lesotho,2020-10-29,1947.0,0.0,4.143,43.0,0.0,0.0,908.857,0.0,1.9340000000000002,20.072,0.0,0.0,,,,,,,,,,,,,,,,,,,2142252.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.52
LBR,Africa,Liberia,2020-10-29,1419.0,0.0,4.857,82.0,0.0,0.0,280.564,0.0,0.96,16.213,0.0,0.0,,,,,,,,,,,,,,,,,,,5057677.0,49.126999999999995,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435
LBY,Africa,Libya,2020-10-29,58874.0,899.0,1035.5710000000001,823.0,11.0,8.286,8568.118,130.834,150.71,119.774,1.601,1.206,,,,,,,,,,,,,,,,,,,6871287.0,3.623,29.0,4.4239999999999995,2.8160000000000003,17881.509,,341.86199999999997,10.43,,,,3.7,72.91,0.706
LIE,Europe,Liechtenstein,2020-10-29,461.0,23.0,28.429000000000002,1.0,0.0,0.0,12087.999,603.089,745.433,26.221,0.0,0.0,,,,,,,,,,,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49,0.9159999999999999
LTU,Europe,Lithuania,2020-10-29,12138.0,776.0,557.0,144.0,3.0,3.429,4458.744000000001,285.05400000000003,204.607,52.897,1.102,1.2590000000000001,,,,,,,,,,,,,,,,,,,2722291.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.98900000000003,3.67,21.3,38.0,,6.56,75.93,0.858
LUX,Europe,Luxembourg,2020-10-29,15658.0,774.0,569.571,147.0,0.0,1.286,25013.738999999998,1236.469,909.893,234.833,0.0,2.0540000000000003,,,,,,,,,,,,,,,,,,,625976.0,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.904
MKD,Europe,Macedonia,2020-10-29,28697.0,1498.0,551.571,963.0,30.0,14.429,13774.251,719.0239999999999,264.748,462.23,14.4,6.926,,,,,,,,,,,,,,,,,,,2083380.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,75.8,0.757
MDG,Africa,Madagascar,2020-10-29,16968.0,0.0,22.570999999999998,244.0,0.0,0.857,612.762,0.0,0.815,8.812000000000001,0.0,0.031,,,,,,,,,,,,,,,,,,,27691019.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.519
MWI,Africa,Malawi,2020-10-29,5904.0,7.0,5.7139999999999995,184.0,1.0,0.14300000000000002,308.626,0.366,0.299,9.618,0.052000000000000005,0.006999999999999999,,,,,,,,,,,,,,,,,,,19129955.0,197.519,18.1,2.9789999999999996,1.7830000000000001,1095.042,71.4,227.34900000000002,3.94,4.4,24.7,8.704,1.3,64.26,0.47700000000000004
MYS,Asia,Malaysia,2020-10-29,29411.0,771.0,922.0,246.0,8.0,6.7139999999999995,908.701,23.820999999999998,28.487,7.601,0.247,0.207,,,,,,,,,,,,,,,,,,,32365998.0,96.25399999999999,29.9,6.292999999999999,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.802
MDV,Asia,Maldives,2020-10-29,11591.0,24.0,39.286,37.0,0.0,0.0,21443.292,44.4,72.678,68.45,0.0,0.0,,,,,,,,,,,,,,,,,,,540542.0,1454.433,30.6,4.12,2.875,15183.616000000002,,164.905,9.19,2.1,55.0,95.803,,78.92,0.7170000000000001
MLI,Africa,Mali,2020-10-29,3530.0,15.0,14.571,136.0,0.0,0.5710000000000001,174.31400000000002,0.741,0.72,6.716,0.0,0.027999999999999997,,,,,,,,,,,,,,,,,,,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.42700000000000005
MLT,Europe,Malta,2020-10-29,5760.0,76.0,104.85700000000001,56.0,1.0,1.429,13045.28,172.125,237.481,126.829,2.265,3.235,,,,,,,,,,,,,,,,,,,441539.0,1454.037,42.4,19.426,11.324000000000002,36513.323,0.2,168.71099999999998,8.83,20.9,30.2,,4.485,82.53,0.878
MHL,Oceania,Marshall Islands,2020-10-29,2.0,2.0,,,0.0,,33.787,33.787,,,0.0,,,,,,,,,,,,,,,,,,,,59194.0,295.15,,,,3819.202,,557.793,30.53,,,82.50200000000001,2.7,73.7,0.708
MRT,Africa,Mauritania,2020-10-29,7677.0,0.0,6.143,163.0,0.0,0.0,1651.088,0.0,1.321,35.056,0.0,0.0,,,,,,,,,,,,,,,,,,,4649660.0,4.289,20.3,3.138,1.7919999999999998,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.52
MUS,Africa,Mauritius,2020-10-29,441.0,2.0,3.1430000000000002,10.0,0.0,0.0,346.76199999999994,1.5730000000000002,2.471,7.8629999999999995,0.0,0.0,,,,,,,,,,,,,,,,,,,1271767.0,622.962,37.4,10.945,5.8839999999999995,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.79
MEX,North America,Mexico,2020-10-29,906863.0,5595.0,5614.857,90309.0,495.0,413.42900000000003,7033.611999999999,43.395,43.549,700.435,3.839,3.207,,,,,,,,,,,,,,,,,,,128932753.0,66.444,29.3,6.857,4.321000000000001,17336.468999999997,2.5,152.783,13.06,6.9,21.4,87.84700000000001,1.38,75.05,0.774
MDA,Europe,Moldova,2020-10-29,73321.0,861.0,647.143,1729.0,19.0,14.142999999999999,18175.923,213.438,160.424,428.611,4.71,3.5060000000000002,,,,,,,,,,,,,,,,,,,4033963.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.50199999999995,5.72,5.9,44.6,86.979,5.8,71.9,0.7
MCO,Europe,Monaco,2020-10-29,337.0,17.0,9.142999999999999,1.0,0.0,0.0,8587.3,433.18699999999995,232.975,25.482,0.0,0.0,,,,,,,,,,,,,,,,,,,39244.0,19347.5,,,,,,,5.46,,,,13.8,86.75,
MNG,Asia,Mongolia,2020-10-29,340.0,0.0,1.714,,0.0,0.0,103.713,0.0,0.523,,0.0,0.0,,,,,,,,,,,,,,,,,,,3278292.0,1.98,28.6,4.031000000000001,2.421,11840.846000000001,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.741
MNE,Europe,Montenegro,2020-10-29,17392.0,301.0,189.0,282.0,7.0,4.571000000000001,27691.534,479.25199999999995,300.926,449.0,11.145,7.279,,,,,,,,,,,,,,,,,,,628062.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,76.88,0.8140000000000001
MSR,North America,Montserrat,2020-10-29,13.0,0.0,0.0,1.0,0.0,0.0,2600.52,0.0,0.0,200.04,0.0,0.0,,,,,,,,,,,,,,,,,,,4999.0,,,,,,,,,,,,,74.16,
MAR,Africa,Morocco,2020-10-29,207718.0,3985.0,3591.143,3506.0,61.0,58.428999999999995,5627.604,107.964,97.29299999999999,94.986,1.653,1.5830000000000002,,,,,,,,,,,,,,,,,,,36910558.0,80.08,29.6,6.769,4.209,7485.013000000001,1.0,419.14599999999996,7.14,0.8,47.1,,1.1,76.68,0.667
MOZ,Africa,Mozambique,2020-10-29,12415.0,142.0,154.857,91.0,2.0,1.714,397.211,4.543,4.955,2.911,0.064,0.055,,,,,,,,,,,,,,,,,,,31255435.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,12.227,0.7,60.85,0.43700000000000006
MMR,Asia,Myanmar,2020-10-29,49072.0,1406.0,1339.4289999999999,1172.0,25.0,28.570999999999998,901.8960000000001,25.840999999999998,24.616999999999997,21.54,0.45899999999999996,0.525,,,,,,,,,,,,,,,,,,,54409794.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.28699999999999,0.9,67.13,0.578
NAM,Africa,Namibia,2020-10-29,12806.0,77.0,57.143,133.0,0.0,0.0,5039.915,30.304000000000002,22.489,52.343,0.0,0.0,,,,,,,,,,,,,,,,,,,2540916.0,3.0780000000000003,22.0,3.552,2.085,9541.808,13.4,243.81099999999998,3.94,9.7,34.2,44.6,,63.71,0.647
NPL,Asia,Nepal,2020-10-29,162354.0,1954.0,2497.429,887.0,11.0,13.714,5572.1269999999995,67.063,85.714,30.443,0.37799999999999995,0.47100000000000003,,,,,,,,,,,,,,,,,,,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
NLD,Europe,Netherlands,2020-10-29,329321.0,17789.0,10925.714,7192.0,60.0,47.0,19219.343,1038.175,637.63,419.72900000000004,3.502,2.7430000000000003,,,,,,,,,,,,,,,,,,,17134873.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.9309999999999999
NCL,Oceania,New Caledonia,2020-10-29,27.0,0.0,0.0,,0.0,0.0,94.574,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,285491.0,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,
NZL,Oceania,New Zealand,2020-10-29,1593.0,6.0,5.0,25.0,0.0,0.0,330.345,1.244,1.037,5.184,0.0,0.0,,,,,,,,,,,,,,,,,,,4822233.0,18.206,37.9,15.322000000000001,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.917
